mean_rr,std_rr,mean_hr,qrs_count,mean_qrs_amp,mean_qrs_width,signal_quality,filename,lead
1023.25,16.12257733738623,58.636696799413635,9,928.760986328125,200.0,good,JS00015.mat,12
1103.75,18.423829677892705,54.36013590033975,9,334.2380065917969,200.0,good,JS00022.mat,1
1104.0,18.2208671582886,54.34782608695652,9,810.168701171875,200.0,good,JS00022.mat,2
1104.0,18.24828759089466,54.34782608695652,9,569.526123046875,200.0,good,JS00022.mat,3
,,,0,,,good,JS00022.mat,4
1096.0,0.0,54.74452554744526,4,106.63294982910156,200.0,good,JS00022.mat,5
1104.0,18.2208671582886,54.34782608695652,9,672.3184814453125,200.0,good,JS00022.mat,6
1108.6666666666667,19.379255804998177,54.11906193625977,8,180.10385131835938,200.0,good,JS00022.mat,7
1104.0,18.867962264113206,54.34782608695652,9,488.3962707519531,200.0,good,JS00022.mat,8
1104.0,18.867962264113206,54.34782608695652,9,555.628173828125,200.0,good,JS00022.mat,9
1104.25,18.58594899379636,54.33552184740774,9,820.303955078125,200.0,good,JS00022.mat,10
1104.0,18.35755975068582,54.34782608695652,9,884.9603881835938,200.0,good,JS00022.mat,11
,,,0,3000.271484375,200.0,good,JS00022.mat,12
819.1666666666666,184.30130824880823,73.24516785350967,13,890.539306640625,194.92307692307693,good,JS00023.mat,1
819.3333333333334,184.32459292117142,73.23026851098453,13,728.7906494140625,194.30769230769232,good,JS00023.mat,2
,,,0,270.37628173828125,200.0,good,JS00023.mat,3
,,,0,,,good,JS00023.mat,4
819.1666666666666,184.4766621794987,73.24516785350967,13,867.8452758789062,195.23076923076923,good,JS00023.mat,5
819.3333333333334,184.2088187055356,73.23026851098453,13,379.09991455078125,194.15384615384616,good,JS00023.mat,6
,,,0,,,good,JS00023.mat,7
934.25,403.5882028751584,64.22263848006422,9,591.5194702148438,200.0,good,JS00023.mat,8
819.1666666666666,184.02800209629933,73.24516785350967,13,1189.953857421875,194.46153846153845,good,JS00023.mat,9
819.3333333333334,184.1328023163958,73.23026851098453,13,1742.934814453125,194.6153846153846,good,JS00023.mat,10
819.1666666666666,184.05154773112403,73.24516785350967,13,2403.70263671875,194.6153846153846,good,JS00023.mat,11
819.1666666666666,183.83771526962457,73.24516785350967,13,2161.54833984375,194.46153846153845,good,JS00023.mat,12
1040.4444444444443,30.503592178667567,57.66766339171295,10,216.50607299804688,200.0,good,JS00025.mat,1
1040.4444444444443,31.308895119123047,57.66766339171295,10,530.6002807617188,200.0,good,JS00025.mat,2
1040.4444444444443,30.37217700136869,57.66766339171295,10,844.4553833007812,200.0,good,JS00025.mat,3
,,,0,,,good,JS00025.mat,4
,,,0,,,good,JS00025.mat,5
1040.4444444444443,30.503592178667567,57.66766339171295,10,677.8359985351562,200.0,good,JS00025.mat,6
,,,0,,,good,JS00025.mat,7
,,,0,,,good,JS00025.mat,8
,,,0,,,good,JS00025.mat,9
,,,0,,,good,JS00025.mat,10
,,,0,,,good,JS00025.mat,11
1040.4444444444443,30.386806753776515,57.66766339171295,10,1846.768310546875,200.0,good,JS00025.mat,12
1033.111111111111,12.114678373723565,58.07700580770058,10,879.7638549804688,192.4,good,JS00026.mat,1
1033.3333333333333,12.543258481484521,58.06451612903226,10,421.53887939453125,193.2,good,JS00026.mat,2
1033.3333333333333,16.492422502470642,58.06451612903226,10,531.8641357421875,194.2,good,JS00026.mat,3
1032.888888888889,12.151309435104281,58.0895008605852,10,284.30859375,196.2,good,JS00026.mat,4
1033.111111111111,12.547194856438315,58.07700580770058,10,747.0043334960938,192.4,good,JS00026.mat,5
1033.111111111111,12.151309435104281,58.07700580770058,10,437.566162109375,194.2,good,JS00026.mat,6
1033.111111111111,12.547194856438315,58.07700580770058,10,361.3002014160156,193.4,good,JS00026.mat,7
1033.111111111111,12.51172289800822,58.07700580770058,10,640.8541259765625,193.0,good,JS00026.mat,8
1033.3333333333333,12.649110640673518,58.06451612903226,10,899.7913818359375,192.4,good,JS00026.mat,9
1033.3333333333333,12.649110640673518,58.06451612903226,10,723.7110595703125,192.4,good,JS00026.mat,10
1033.111111111111,12.114678373723565,58.07700580770058,10,757.3162841796875,192.4,good,JS00026.mat,11
1028.5714285714287,10.781692722350405,58.33333333333333,9,553.8821411132812,191.77777777777777,good,JS00026.mat,12
889.4,201.67905196127833,67.4612098043625,11,545.5089111328125,200.0,good,JS00029.mat,1
889.4,202.1940651948024,67.4612098043625,11,447.30096435546875,200.0,good,JS00029.mat,2
1156.0,480.0,51.90311418685121,6,323.3508605957031,200.0,good,JS00029.mat,3
,,,0,,,good,JS00029.mat,4
889.6,202.05900128427837,67.44604316546763,11,341.8525085449219,200.0,good,JS00029.mat,5
848.25,173.79136198327004,70.73386383731211,10,258.6906433105469,200.0,good,JS00029.mat,6
1654.0,0.0,36.27569528415961,4,160.57083129882812,200.0,good,JS00029.mat,7
889.4,202.17823819590475,67.4612098043625,11,620.7660522460938,200.0,good,JS00029.mat,8
889.4,201.77621267136522,67.4612098043625,11,1052.69873046875,200.0,good,JS00029.mat,9
889.4,202.302842293429,67.4612098043625,11,1503.0028076171875,200.0,good,JS00029.mat,10
889.4,201.67905196127833,67.4612098043625,11,1619.512451171875,200.0,good,JS00029.mat,11
889.4,201.87530804930057,67.4612098043625,11,1168.90380859375,200.0,good,JS00029.mat,12
1195.75,191.23921538220137,50.17771273259461,9,598.851806640625,200.0,good,JS00032.mat,1
1285.7142857142858,239.5553704474272,46.666666666666664,8,1176.099365234375,200.0,good,JS00032.mat,2
1366.2857142857142,281.64299300746694,43.91468005018821,8,738.8999633789062,200.0,good,JS00032.mat,3
,,,0,300.2032165527344,200.0,good,JS00032.mat,4
1285.7142857142858,248.70275676897873,46.666666666666664,8,222.88343811035156,200.0,good,JS00032.mat,5
1500.3333333333333,265.61731034621135,39.99111308598089,7,926.0155029296875,200.0,good,JS00032.mat,6
1461.2,277.80453560012296,41.06214070626882,7,386.7073669433594,200.0,good,JS00032.mat,7
1195.5,197.1718793337427,50.188205771643666,9,1287.70361328125,200.0,good,JS00032.mat,8
1286.0,257.46456066806553,46.65629860031104,8,1696.57763671875,200.0,good,JS00032.mat,9
1285.7142857142858,256.3779098383112,46.666666666666664,8,1842.15771484375,200.0,good,JS00032.mat,10
1285.7142857142858,260.6967117364622,46.666666666666664,8,1593.7388916015625,200.0,good,JS00032.mat,11
1195.75,185.23076823249426,50.17771273259461,9,1207.986083984375,200.0,good,JS00032.mat,12
998.0,263.9564357995463,60.120240480961925,9,192.08522033691406,200.0,good,JS00034.mat,1
847.6363636363636,192.3837418604582,70.78507078507079,12,469.417724609375,200.0,good,JS00034.mat,2
984.2222222222222,318.48871522927635,60.96184240234816,10,313.6473693847656,200.0,good,JS00034.mat,3
1502.0,0.0,39.94673768308922,3,146.58448791503906,200.0,good,JS00034.mat,4
,,,0,168.45779418945312,200.0,good,JS00034.mat,5
847.6363636363636,192.98199290808677,70.78507078507079,12,385.8711242675781,200.0,good,JS00034.mat,6
,,,0,343.99237060546875,200.0,good,JS00034.mat,7
,,,0,483.458740234375,200.0,good,JS00034.mat,8
869.0,121.0,69.04487917146145,4,604.2901611328125,200.0,good,JS00034.mat,9
1107.25,297.22371624754305,54.18830435764281,9,900.9228515625,200.0,good,JS00034.mat,10
984.2222222222222,304.47834361148756,60.96184240234816,10,1623.8173828125,200.0,good,JS00034.mat,11
1137.75,425.70698549589247,52.73566249176005,9,1047.4776611328125,200.0,good,JS00034.mat,12
1109.75,298.5137140903245,54.066231133138096,9,631.2138061523438,200.0,good,JS00038.mat,1
938.6,209.94294463020182,63.92499467291711,11,720.2056274414062,200.0,good,JS00038.mat,2
,,,0,527.8803100585938,200.0,good,JS00038.mat,3
,,,0,,,good,JS00038.mat,4
1100.0,334.3511128539378,54.54545454545455,8,318.6075439453125,200.0,good,JS00038.mat,5
1116.75,303.7580245853597,53.72733378106111,9,458.9417724609375,200.0,good,JS00038.mat,6
,,,0,916.8694458007812,200.0,good,JS00038.mat,7
992.4444444444445,269.5457541499159,60.45678459471563,10,873.5208129882812,200.0,good,JS00038.mat,8
1053.0,282.69771842022357,56.98005698005698,9,1603.8172607421875,200.0,good,JS00038.mat,9
938.8,209.39952244453661,63.911376224968045,11,2470.478759765625,200.0,good,JS00038.mat,10
938.8,166.73379981275542,63.911376224968045,11,2504.1748046875,200.0,good,JS00038.mat,11
938.6,166.9587973123908,63.92499467291711,11,1972.800048828125,200.0,good,JS00038.mat,12
1061.5,21.160103969498827,56.52378709373528,9,339.5582275390625,200.0,good,JS00039.mat,1
1061.5,20.657928260113597,56.52378709373528,9,848.266845703125,200.0,good,JS00039.mat,2
1061.25,20.345454037695987,56.53710247349823,9,526.153076171875,200.0,good,JS00039.mat,3
,,,0,,,good,JS00039.mat,4
1062.0,6.164414002968976,56.49717514124294,5,84.63734436035156,200.0,good,JS00039.mat,5
1061.5,20.340845606807992,56.52378709373528,9,687.983154296875,200.0,good,JS00039.mat,6
1061.5,20.657928260113597,56.52378709373528,9,586.57373046875,200.0,good,JS00039.mat,7
1061.5,20.657928260113597,56.52378709373528,9,797.2109375,200.0,good,JS00039.mat,8
1061.75,20.28392220454417,56.51047798445962,9,1427.6966552734375,200.0,good,JS00039.mat,9
1061.5,19.84313483298443,56.52378709373528,9,1714.8701171875,200.0,good,JS00039.mat,10
1061.5,20.92247595290768,56.52378709373528,9,1395.322265625,200.0,good,JS00039.mat,11
1061.5,19.84313483298443,56.52378709373528,9,1000.967041015625,200.0,good,JS00039.mat,12
780.7272727272727,7.544906880453246,76.85142058686539,12,546.9526977539062,200.0,good,JS00042.mat,1
780.9090909090909,7.304476155127516,76.83352735739231,12,389.9372863769531,200.0,good,JS00042.mat,2
,,,0,,,good,JS00042.mat,3
,,,0,,,good,JS00042.mat,4
780.7272727272727,7.544906880453246,76.85142058686539,12,356.0186462402344,200.0,good,JS00042.mat,5
788.0,4.0,76.14213197969544,5,129.0946044921875,200.0,good,JS00042.mat,6
,,,0,,,good,JS00042.mat,7
780.0,7.60116950066092,76.92307692307692,10,531.9916381835938,200.0,good,JS00042.mat,8
780.7272727272727,7.447890599368742,76.85142058686539,12,1030.33203125,200.0,good,JS00042.mat,9
780.9090909090909,7.403372026000849,76.83352735739231,12,1675.8082275390625,200.0,good,JS00042.mat,10
780.7272727272727,7.447890599368742,76.85142058686539,12,1628.6446533203125,200.0,good,JS00042.mat,11
780.8,7.547184905645283,76.84426229508198,11,1160.5892333984375,200.0,good,JS00042.mat,12
951.5,250.97360418976336,63.058328954282715,9,844.009033203125,200.0,good,JS00043.mat,1
1024.25,243.31551019201385,58.579448376861116,9,577.8818969726562,200.0,good,JS00043.mat,2
1004.5714285714286,284.12615766484396,59.72696245733788,8,566.3370361328125,200.0,good,JS00043.mat,3
,,,0,210.6358184814453,200.0,good,JS00043.mat,4
951.75,329.90216352731,63.04176516942474,9,557.0633544921875,200.0,good,JS00043.mat,5
1004.5714285714286,284.36739673621275,59.72696245733788,8,471.541259765625,200.0,good,JS00043.mat,6
,,,0,981.4881591796875,200.0,good,JS00043.mat,7
1004.8571428571429,369.7811818481027,59.7099800966733,8,784.2611083984375,200.0,good,JS00043.mat,8
1004.5714285714286,368.67285426159026,59.72696245733788,8,1034.614013671875,200.0,good,JS00043.mat,9
951.5,251.10904006028935,63.058328954282715,9,2276.134521484375,200.0,good,JS00043.mat,10
1024.25,244.39197511375042,58.579448376861116,9,3643.97705078125,200.0,good,JS00043.mat,11
1024.25,243.65639228224651,58.579448376861116,9,2520.975341796875,200.0,good,JS00043.mat,12
1051.25,19.363302920731268,57.07491082045184,9,1908.0025634765625,200.0,good,JS00044.mat,1
1051.5,19.20286436967152,57.06134094151213,9,2105.00830078125,200.0,good,JS00044.mat,2
1051.25,19.822651184944963,57.07491082045184,9,678.8446655273438,200.0,good,JS00044.mat,3
,,,0,,,good,JS00044.mat,4
1051.5,19.461500456028563,57.06134094151213,9,1055.5513916015625,200.0,good,JS00044.mat,5
1051.5,19.20286436967152,57.06134094151213,9,1330.0469970703125,200.0,good,JS00044.mat,6
1051.25,19.67072698199027,57.07491082045184,9,707.6493530273438,200.0,good,JS00044.mat,7
1051.25,19.363302920731268,57.07491082045184,9,958.3928833007812,200.0,good,JS00044.mat,8
1051.5,19.767397400770797,57.06134094151213,9,1674.4713134765625,200.0,good,JS00044.mat,9
1051.25,18.27395687857449,57.07491082045184,9,3542.76611328125,200.0,good,JS00044.mat,10
1051.25,18.27395687857449,57.07491082045184,9,4568.09033203125,200.0,good,JS00044.mat,11
1051.5,19.20286436967152,57.06134094151213,9,3982.032958984375,200.0,good,JS00044.mat,12
